464.000000	0.003140	0.003773	0.004426	0.004224	0.003530	0.003837	0.003612	0.003992
465.000000	0.003172	0.003813	0.004471	0.004277	0.003567	0.003873	0.003647	0.004014
466.000000	0.003200	0.003856	0.004519	0.004337	0.003607	0.003902	0.003678	0.004031
467.000000	0.003226	0.003917	0.004563	0.004387	0.003642	0.003939	0.003715	0.004065
468.000000	0.003273	0.003953	0.004603	0.004420	0.003678	0.003973	0.003750	0.004106
469.000000	0.003320	0.003983	0.004647	0.004457	0.003718	0.004010	0.003786	0.004138
470.000000	0.003345	0.004031	0.004701	0.004515	0.003761	0.004054	0.003822	0.004153
471.000000	0.003364	0.004073	0.004748	0.004572	0.003791	0.004091	0.003863	0.004190
472.000000	0.003389	0.004118	0.004799	0.004620	0.003827	0.004128	0.003900	0.004230
473.000000	0.003424	0.004165	0.004855	0.004656	0.003876	0.004167	0.003930	0.004260
474.000000	0.003457	0.004188	0.004891	0.004697	0.003913	0.004197	0.003969	0.004279
475.000000	0.003490	0.004235	0.004928	0.004750	0.003951	0.004233	0.004011	0.004309
476.000000	0.003524	0.004300	0.004972	0.004811	0.003989	0.004274	0.004051	0.004347
477.000000	0.003563	0.004334	0.005022	0.004858	0.004019	0.004307	0.004085	0.004368
478.000000	0.003596	0.004369	0.005070	0.004902	0.004055	0.004344	0.004119	0.004397
479.000000	0.003625	0.004410	0.005114	0.004946	0.004092	0.004386	0.004153	0.004428
480.000000	0.003653	0.004452	0.005153	0.004990	0.004126	0.004429	0.004183	0.004452
481.000000	0.003684	0.004495	0.005196	0.005024	0.004164	0.004461	0.004222	0.004480
482.000000	0.003718	0.004541	0.005241	0.005062	0.004199	0.004500	0.004260	0.004507
483.000000	0.003753	0.004595	0.005286	0.005116	0.004230	0.004555	0.004288	0.004532
484.000000	0.003778	0.004646	0.005338	0.005165	0.004260	0.004589	0.004324	0.004574
485.000000	0.003807	0.004692	0.005385	0.005217	0.004296	0.004621	0.004360	0.004603
486.000000	0.003844	0.004733	0.005424	0.005268	0.004335	0.004660	0.004393	0.004618
487.000000	0.003883	0.004770	0.005472	0.005292	0.004360	0.004698	0.004425	0.004667
488.000000	0.003914	0.004812	0.005518	0.005326	0.004387	0.004732	0.004453	0.004699
489.000000	0.003936	0.004856	0.005560	0.005372	0.004418	0.004760	0.004480	0.004715
490.000000	0.003955	0.004891	0.005600	0.005415	0.004447	0.004791	0.004515	0.004743
491.000000	0.003980	0.004920	0.005643	0.005450	0.004480	0.004832	0.004543	0.004762
492.000000	0.004011	0.004952	0.005686	0.005488	0.004513	0.004874	0.004570	0.004783
493.000000	0.004044	0.004994	0.005728	0.005539	0.004542	0.004902	0.004605	0.004822
494.000000	0.004079	0.005053	0.005779	0.005587	0.004580	0.004942	0.004642	0.004849
495.000000	0.004111	0.005104	0.005834	0.005632	0.004623	0.004981	0.004680	0.004879
496.000000	0.004138	0.005138	0.005890	0.005679	0.004668	0.005014	0.004722	0.004919
497.000000	0.004175	0.005191	0.005944	0.005738	0.004709	0.005061	0.004765	0.004946
498.000000	0.004217	0.005240	0.005999	0.005799	0.004755	0.005113	0.004810	0.004982
499.000000	0.004261	0.005282	0.006058	0.005862	0.004810	0.005165	0.004860	0.005028
500.000000	0.004312	0.005341	0.006131	0.005936	0.004862	0.005213	0.004916	0.005058
501.000000	0.004357	0.005403	0.006202	0.006009	0.004924	0.005260	0.004975	0.005095
502.000000	0.004399	0.005463	0.006268	0.006080	0.004991	0.005311	0.005033	0.005141
503.000000	0.004450	0.005516	0.006334	0.006157	0.005050	0.005373	0.005088	0.005184
504.000000	0.004503	0.005571	0.006404	0.006223	0.005105	0.005424	0.005148	0.005228
505.000000	0.004555	0.005636	0.006473	0.006294	0.005166	0.005468	0.005209	0.005272
506.000000	0.004602	0.005713	0.006536	0.006384	0.005240	0.005519	0.005266	0.005315
507.000000	0.004655	0.005770	0.006615	0.006465	0.005313	0.005577	0.005330	0.005360
508.000000	0.004708	0.005823	0.006695	0.006548	0.005386	0.005636	0.005398	0.005407
509.000000	0.004759	0.005885	0.006771	0.006644	0.005461	0.005694	0.005467	0.005454
510.000000	0.004812	0.005949	0.006857	0.006732	0.005537	0.005752	0.005534	0.005502
511.000000	0.004867	0.006017	0.006940	0.006821	0.005615	0.005812	0.005602	0.005548
512.000000	0.004926	0.006086	0.007018	0.006917	0.005696	0.005876	0.005675	0.005593
513.000000	0.004994	0.006148	0.007105	0.007017	0.005783	0.005952	0.005755	0.005646
514.000000	0.005056	0.006228	0.007204	0.007125	0.005878	0.006025	0.005836	0.005703
515.000000	0.005117	0.006317	0.007307	0.007238	0.005975	0.006095	0.005919	0.005763
516.000000	0.005195	0.006389	0.007402	0.007351	0.006063	0.006167	0.006010	0.005824
517.000000	0.005274	0.006477	0.007494	0.007473	0.006152	0.006237	0.006095	0.005882
518.000000	0.005346	0.006570	0.007588	0.007592	0.006246	0.006308	0.006178	0.005943
519.000000	0.005406	0.006646	0.007685	0.007689	0.006339	0.006383	0.006262	0.006012
520.000000	0.005464	0.006716	0.007774	0.007795	0.006426	0.006452	0.006336	0.006070
521.000000	0.005525	0.006783	0.007861	0.007902	0.006509	0.006521	0.006411	0.006120
522.000000	0.005591	0.006851	0.007951	0.008004	0.006592	0.006597	0.006491	0.006168
523.000000	0.005650	0.006940	0.008040	0.008119	0.006678	0.006667	0.006569	0.006214
