# Exported mask 'geometry' on 23-Jun-2016 09:31:47.000031
# Product name: S2A_OPER_MTD_SAFL1C_PDMC_20160607T085006_R135_V20160606T081644_20160606T081644
# Product file location: /home/dgriffith/Downloads/S2Image/S2A_OPER_PRD_MSIL1C_PDMC_20160607T085006_R135_V20160606T081644_20160606T081644.SAFE/S2A_OPER_MTD_SAFL1C_PDMC_20160607T085006_R135_V20160606T081644_20160606T081644.xml

# Wavelength:				443.0	490.0	560.0	665.0	705.0	740.0	783.0	842.0	865.0	945.0	1375.0	1610.0	2190.0	0.0	0.0	0.0	0.0	0.0
# Solar flux:				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B10	B11	B12	sun_zenith	sun_azimuth	view_zenith	view_azimuth	DarkInB8A
13756.5	13480.5	28.36997333705795	-25.624437664182967	1582	1245	948	654	646	617	614	512	540	186	12	169	92	54.941994	30.729628	5.907478	84.37757	1.0
13757.5	13480.5	28.370072916266952	-25.624436730446604	1582	1241	948	654	646	617	614	521	540	186	12	169	92	54.941944	30.729532	5.906749	84.37319	1.0
13758.5	13480.5	28.37017249547103	-25.624435796642416	1571	1213	954	667	642	611	605	490	528	188	17	160	90	54.9419	30.729437	5.906019	84.368805	1.0
13759.5	13480.5	28.370272074670172	-25.624434862770403	1571	1214	959	648	642	611	605	514	528	188	17	160	90	54.941853	30.729342	5.90529	84.364426	1.0
13760.5	13480.5	28.370371653864385	-25.624433928830573	1571	1224	950	674	637	624	585	507	519	188	17	157	79	54.941807	30.729244	5.9045606	84.36005	1.0
13761.5	13480.5	28.37047123305366	-25.624432994822918	1571	1230	951	667	637	624	585	515	519	188	17	157	79	54.94176	30.729149	5.9038315	84.35566	1.0
13762.5	13480.5	28.370570812238007	-25.62443206074743	1571	1246	959	682	641	625	595	516	525	188	17	157	79	54.941715	30.729053	5.903102	84.35128	1.0
13763.5	13480.5	28.370670391417416	-25.62443112660413	1571	1247	948	656	641	625	595	516	525	188	17	157	79	54.94167	30.728958	5.9023724	84.34689	1.0
13764.5	13480.5	28.370769970591894	-25.624430192393	1578	1228	944	657	635	614	569	510	518	183	11	158	80	54.941624	30.728863	5.9016433	84.342514	1.0
13765.5	13480.5	28.370869549761434	-25.62442925811405	1578	1242	942	680	635	614	569	506	518	183	11	158	80	54.941578	30.728765	5.9009137	84.338135	1.0
13766.5	13480.5	28.37096912892604	-25.624428323767273	1578	1233	946	669	633	618	593	508	522	183	11	169	80	54.94153	30.72867	5.9001846	84.33375	1.0
13767.5	13480.5	28.371068708085716	-25.62442738935267	1578	1225	957	657	633	618	593	513	522	183	11	169	80	54.941483	30.728575	5.899455	84.32937	1.0
13768.5	13480.5	28.37116828724045	-25.624426454870253	1578	1245	954	657	622	620	590	517	514	183	11	170	80	54.941437	30.72848	5.898726	84.32499	1.0
13769.5	13480.5	28.37126786639025	-25.624425520320003	1578	1237	952	663	622	620	590	509	514	183	11	170	80	54.94139	30.728382	5.8979964	84.3206	1.0
13770.5	13480.5	28.371367445535114	-25.624424585701934	1591	1215	947	680	629	627	599	521	516	185	9	169	81	54.941345	30.728287	5.8972673	84.31622	1.0
13771.5	13480.5	28.37146702467505	-25.624423651016045	1591	1226	960	672	629	627	599	533	516	185	9	169	81	54.9413	30.728191	5.896538	84.31184	1.0
13772.5	13480.5	28.37156660381004	-25.624422716262323	1591	1245	963	661	657	637	605	510	523	185	9	175	83	54.941254	30.728096	5.895808	84.30746	1.0
13773.5	13480.5	28.371666182940093	-25.624421781440784	1591	1218	962	676	657	637	605	516	523	185	9	175	83	54.941208	30.728	5.895079	84.30308	1.0
13774.5	13480.5	28.37176576206521	-25.62442084655142	1591	1241	962	680	673	646	613	526	531	185	9	169	81	54.941162	30.727903	5.8943496	84.29869	1.0
13775.5	13480.5	28.371865341185387	-25.624419911594234	1591	1246	962	677	673	646	613	534	531	185	9	169	81	54.941113	30.727808	5.8936205	84.29431	1.0
13776.5	13480.5	28.37196492030063	-25.624418976569224	1584	1237	993	682	694	648	636	532	533	177	15	167	90	54.941067	30.727713	5.892891	84.289925	1.0
13777.5	13480.5	28.372064499410936	-25.624418041476392	1584	1217	980	679	694	648	636	548	533	177	15	167	90	54.94102	30.727617	5.892162	84.285545	1.0
13778.5	13480.5	28.372164078516295	-25.624417106315732	1584	1221	977	680	685	646	640	534	536	177	15	170	92	54.940975	30.72752	5.8914323	84.281166	1.0
13779.5	13480.5	28.37226365761672	-25.624416171087255	1584	1245	969	678	685	646	640	525	536	177	15	170	92	54.94093	30.727425	5.890703	84.27678	1.0
13780.5	13480.5	28.372363236712207	-25.624415235790952	1584	1207	962	675	680	638	631	524	526	177	15	169	85	54.940884	30.72733	5.8899736	84.2724	1.0
13781.5	13480.5	28.37246281580275	-25.624414300426825	1584	1225	965	664	680	638	631	530	526	177	15	169	85	54.940838	30.727234	5.8892446	84.26802	1.0
13782.5	13480.5	28.37256239488835	-25.624413364994876	1572	1219	979	669	674	635	626	522	516	185	10	169	86	54.940792	30.727139	5.888515	84.26363	1.0
13783.5	13480.5	28.372661973969016	-25.6244124294951	1572	1235	966	682	674	635	626	520	516	185	10	169	86	54.940746	30.727041	5.8877854	84.259254	1.0
13784.5	13480.5	28.37276155304474	-25.6244114939275	1572	1231	965	667	666	631	616	506	519	185	10	167	88	54.940697	30.726946	5.8870564	84.25487	1.0
13785.5	13480.5	28.372861132115517	-25.624410558292084	1572	1228	966	659	666	631	616	506	519	185	10	167	88	54.94065	30.72685	5.886327	84.25049	1.0
13786.5	13480.5	28.372960711181356	-25.624409622588843	1572	1239	962	666	655	634	605	514	531	185	10	169	92	54.940605	30.726755	5.8855977	84.24611	1.0
13787.5	13480.5	28.373060290242254	-25.62440868681777	1572	1227	976	673	655	634	605	517	531	185	10	169	92	54.94056	30.726658	5.884868	84.24172	1.0
13788.5	13480.5	28.373159869298206	-25.62440775097888	1583	1228	970	683	651	626	594	521	521	176	10	174	85	54.940514	30.726562	5.884139	84.23734	1.0
13789.5	13480.5	28.373259448349216	-25.624406815072167	1583	1230	958	671	651	626	594	521	521	176	10	174	85	54.940468	30.726467	5.8834095	84.23296	1.0
13790.5	13480.5	28.373359027395285	-25.624405879097637	1583	1245	966	663	649	627	606	513	514	176	10	170	86	54.940422	30.726372	5.8826804	84.22858	1.0
13791.5	13480.5	28.37345860643641	-25.624404943055275	1583	1245	968	672	649	627	606	514	514	176	10	170	86	54.940376	30.726276	5.881951	84.2242	1.0
13792.5	13480.5	28.373558185472586	-25.62440400694509	1583	1228	954	677	654	626	596	519	507	176	10	179	93	54.94033	30.72618	5.8812213	84.21981	1.0
13793.5	13480.5	28.37365776450382	-25.624403070767087	1583	1226	955	669	654	626	596	525	507	176	10	179	93	54.94028	30.726084	5.880492	84.21543	1.0
13794.5	13480.5	28.373757343530112	-25.624402134521258	1580	1231	957	665	640	633	607	511	516	179	5	179	99	54.940235	30.725988	5.8797626	84.21105	1.0
13795.5	13480.5	28.373856922551457	-25.624401198207607	1580	1235	955	669	640	633	607	509	516	179	5	179	99	54.94019	30.725893	5.8790336	84.206665	1.0
13796.5	13480.5	28.37395650156786	-25.624400261826132	1580	1224	973	669	637	609	614	509	512	179	5	178	85	54.940144	30.725796	5.878304	84.202286	1.0
13797.5	13480.5	28.374056080579315	-25.62439932537683	1580	1213	948	681	637	609	614	525	512	179	5	178	85	54.940098	30.7257	5.877575	84.1979	1.0
13798.5	13480.5	28.37415565958582	-25.62439838885971	1580	1230	959	675	660	631	618	530	514	179	5	171	93	54.940052	30.725605	5.8768454	84.19352	1.0
13799.5	13480.5	28.374255238587384	-25.624397452274764	1580	1230	964	661	660	631	618	524	514	179	5	171	93	54.940006	30.72551	5.8761163	84.18914	1.0
13800.5	13480.5	28.374354817584003	-25.624396515621996	1574	1226	948	657	644	625	608	515	510	193	6	169	92	54.93996	30.725412	5.8753867	84.18475	1.0
13801.5	13480.5	28.374454396575665	-25.62439557890141	1574	1250	953	661	644	625	608	504	510	193	6	169	92	54.939915	30.725317	5.8746576	84.180374	1.0
13802.5	13480.5	28.37455397556239	-25.624394642112996	1574	1226	949	663	632	612	606	523	501	193	6	176	87	54.939865	30.725222	5.873928	84.175995	1.0
13803.5	13480.5	28.37465355454416	-25.624393705256757	1574	1228	938	665	632	612	606	517	501	193	6	176	87	54.93982	30.725126	5.8731985	84.17161	1.0
13804.5	13480.5	28.374753133520983	-25.624392768332697	1574	1236	947	667	641	627	605	530	519	193	6	176	85	54.939774	30.72503	5.8724694	84.16723	1.0
13805.5	13480.5	28.374852712492856	-25.624391831340812	1574	1217	939	674	641	627	605	535	519	193	6	176	85	54.939728	30.724934	5.87174	84.16284	1.0
13806.5	13480.5	28.37495229145979	-25.62439089428111	1579	1234	927	680	635	610	607	528	539	185	12	182	90	54.939682	30.724838	5.871011	84.15846	1.0
13807.5	13480.5	28.37505187042176	-25.62438995715358	1579	1218	951	661	635	610	607	530	539	185	12	182	90	54.939636	30.724743	5.870281	84.15408	1.0
13808.5	13480.5	28.37515144937879	-25.624389019958226	1579	1205	952	665	637	632	607	530	548	185	12	182	101	54.93959	30.724648	5.869552	84.1497	1.0
13809.5	13480.5	28.375251028330865	-25.624388082695052	1579	1228	950	665	637	632	607	541	548	185	12	182	101	54.939545	30.72455	5.8688226	84.14532	1.0
13810.5	13480.5	28.37535060727799	-25.624387145364054	1579	1222	949	660	650	646	620	530	549	185	12	188	99	54.9395	30.724455	5.8680935	84.14094	1.0
13811.5	13480.5	28.37545018622017	-25.624386207965234	1579	1216	941	664	650	646	620	519	549	185	12	188	99	54.93945	30.72436	5.867364	84.13655	1.0
13812.5	13480.5	28.375549765157395	-25.624385270498593	1578	1225	950	673	657	627	645	528	549	187	9	185	90	54.939404	30.724264	5.866635	84.13217	1.0
13813.5	13480.5	28.375649344089666	-25.624384332964123	1578	1234	948	658	657	627	645	531	549	187	9	185	90	54.939358	30.724169	5.8659053	84.127785	1.0
13814.5	13480.5	28.375748923016985	-25.624383395361836	1578	1230	940	673	658	638	639	533	557	187	9	175	93	54.939312	30.724072	5.8651757	84.123405	1.0
13815.5	13480.5	28.375848501939355	-25.624382457691723	1578	1224	959	683	658	638	639	539	557	187	9	175	93	54.939266	30.723976	5.8644466	84.119026	1.0
13816.5	13480.5	28.375948080856773	-25.62438151995379	1578	1244	954	660	666	656	634	547	562	187	9	186	93	54.93922	30.72388	5.863717	84.11464	1.0
13817.5	13480.5	28.376047659769235	-25.62438058214803	1578	1244	954	670	666	656	634	557	562	187	9	186	93	54.939175	30.723785	5.862988	84.11026	1.0
13818.5	13480.5	28.376147238676747	-25.62437964427445	1584	1234	963	690	666	652	648	560	572	199	12	191	93	54.93913	30.723688	5.8622584	84.10587	1.0
13819.5	13480.5	28.3762468175793	-25.624378706333047	1584	1240	964	688	666	652	648	560	572	199	12	191	93	54.939083	30.723593	5.8615294	84.101494	1.0
13820.5	13480.5	28.376346396476908	-25.624377768323818	1584	1247	963	668	671	662	644	563	571	199	12	193	97	54.939034	30.723497	5.8608	84.097115	1.0
13821.5	13480.5	28.376445975369553	-25.62437683024677	1584	1258	943	683	671	662	644	567	571	199	12	193	97	54.938988	30.723402	5.8600707	84.09273	1.0
13822.5	13480.5	28.37654555425725	-25.6243758921019	1584	1247	940	674	662	653	640	569	563	199	12	197	83	54.938942	30.723307	5.859341	84.08835	1.0
13823.5	13480.5	28.37664513313998	-25.624374953889202	1584	1222	962	670	662	653	640	550	563	199	12	197	83	54.938896	30.72321	5.8586116	84.08397	1.0
13694.5	13481.5	28.36380044175507	-25.624585700955986	1644	1314	1100	971	1144	1609	1815	1763	1967	672	16	1953	1200	54.94493	30.735529	5.9527054	84.6092	0.0
13695.5	13481.5	28.36390002134396	-25.624584771420974	1644	1308	1105	993	1144	1609	1815	1676	1967	672	16	1953	1200	54.944885	30.735432	5.9519753	84.60494	0.0
13696.5	13481.5	28.363999600927933	-25.62458384181813	1644	1322	1130	1020	1178	1598	1753	1675	1914	672	16	1996	1241	54.94484	30.735336	5.9512453	84.60069	0.0
13697.5	13481.5	28.364099180507	-25.624582912147467	1644	1337	1123	1013	1178	1598	1753	1706	1914	672	16	1996	1241	54.94479	30.73524	5.9505153	84.596436	0.0
13698.5	13481.5	28.364198760081162	-25.62458198240898	1644	1336	1133	1036	1154	1613	1837	1777	1971	629	13	1931	1203	54.944744	30.735146	5.949785	84.592186	0.0
13699.5	13481.5	28.364298339650404	-25.624581052602664	1644	1337	1104	986	1154	1613	1837	1770	1971	629	13	1931	1203	54.9447	30.73505	5.9490557	84.58793	0.0
13700.5	13481.5	28.36439791921474	-25.624580122728528	1644	1322	1095	915	1115	1613	1829	1759	2021	629	13	1923	1226	54.944653	30.734953	5.9483256	84.58368	0.0
13701.5	13481.5	28.364497498774163	-25.624579192786566	1644	1334	1101	976	1115	1613	1829	1749	2021	629	13	1923	1226	54.944607	30.734858	5.9475956	84.57942	0.0
13702.5	13481.5	28.36459707832867	-25.624578262776783	1644	1330	1114	983	1140	1607	1761	1713	1949	629	13	1944	1269	54.94456	30.734762	5.9468656	84.575165	0.0
13703.5	13481.5	28.364696657878273	-25.624577332699168	1644	1325	1112	973	1140	1607	1761	1692	1949	629	13	1944	1269	54.944515	30.734667	5.9461355	84.570915	0.0
13704.5	13481.5	28.364796237422958	-25.624576402553735	1625	1314	1113	996	1118	1568	1767	1697	1843	395	12	1763	1144	54.94447	30.73457	5.9454055	84.56666	0.0
13705.5	13481.5	28.36489581696273	-25.62457547234047	1625	1325	1111	973	1118	1568	1767	1679	1843	395	12	1763	1144	54.944424	30.734474	5.944676	84.56241	0.0
13706.5	13481.5	28.36499539649759	-25.62457454205939	1625	1317	1105	931	962	1364	1518	1731	1594	395	12	1232	701	54.944374	30.734379	5.943946	84.55815	0.0
13707.5	13481.5	28.365094976027535	-25.624573611710478	1625	1309	1081	902	962	1364	1518	1599	1594	395	12	1232	701	54.94433	30.734283	5.943216	84.5539	0.0
13708.5	13481.5	28.36519455555257	-25.624572681293746	1625	1295	1034	805	784	936	1020	1289	932	395	12	608	299	54.944283	30.734188	5.942486	84.549644	1.0
13709.5	13481.5	28.365294135072688	-25.624571750809185	1625	1290	1008	732	784	936	1020	862	932	395	12	608	299	54.944237	30.73409	5.941756	84.54539	1.0
13710.5	13481.5	28.365393714587896	-25.624570820256803	1605	1278	997	731	706	741	748	658	665	206	8	293	151	54.94419	30.733995	5.9410257	84.54114	1.0
13711.5	13481.5	28.365493294098183	-25.624569889636593	1605	1260	1001	717	706	741	748	637	665	206	8	293	151	54.944145	30.7339	5.9402957	84.53688	1.0
13712.5	13481.5	28.365592873603557	-25.62456895894856	1605	1280	990	721	708	744	743	624	652	206	8	262	130	54.9441	30.733805	5.939566	84.53263	1.0
13713.5	13481.5	28.36569245310401	-25.624568028192705	1605	1266	1011	732	708	744	743	648	652	206	8	262	130	54.944054	30.733707	5.938836	84.52837	1.0
13714.5	13481.5	28.365792032599554	-25.624567097369027	1605	1297	1029	734	730	761	777	685	673	206	8	271	137	54.944008	30.733612	5.938106	84.524124	1.0
13715.5	13481.5	28.365891612090177	-25.62456616647752	1605	1313	1029	741	730	761	777	703	673	206	8	271	137	54.94396	30.733517	5.937376	84.51987	1.0
13716.5	13481.5	28.365991191575887	-25.62456523551819	1611	1290	1026	756	717	731	739	698	662	217	13	247	131	54.943913	30.733421	5.936646	84.51562	1.0
13717.5	13481.5	28.36609077105668	-25.624564304491038	1611	1257	1017	730	717	731	739	666	662	217	13	247	131	54.943867	30.733326	5.935916	84.51136	1.0
13718.5	13481.5	28.366190350532555	-25.624563373396057	1611	1263	1002	729	707	730	719	675	658	217	13	235	119	54.94382	30.733229	5.935186	84.5071	1.0
13719.5	13481.5	28.366289930003507	-25.624562442233252	1611	1284	997	725	707	730	719	648	658	217	13	235	119	54.943775	30.733133	5.9344563	84.50285	1.0
13720.5	13481.5	28.366389509469546	-25.624561511002625	1611	1294	1015	719	712	712	716	649	662	217	13	226	110	54.94373	30.733038	5.9337263	84.4986	1.0
13721.5	13481.5	28.366489088930663	-25.624560579704173	1611	1290	999	704	712	712	716	655	662	217	13	226	110	54.943684	30.732943	5.9329963	84.49435	1.0
13722.5	13481.5	28.366588668386864	-25.624559648337897	1622	1272	997	731	700	719	714	655	628	205	10	228	118	54.943638	30.732845	5.932266	84.49009	1.0
13723.5	13481.5	28.366688247838145	-25.624558716903795	1622	1286	991	717	700	719	714	634	628	205	10	228	118	54.943592	30.73275	5.931536	84.48584	1.0
13724.5	13481.5	28.366787827284508	-25.62455778540187	1622	1285	1003	722	701	727	738	626	654	205	10	222	123	54.943542	30.732655	5.930806	84.48158	1.0
13725.5	13481.5	28.366887406725947	-25.62455685383212	1622	1264	1001	719	701	727	738	627	654	205	10	222	123	54.943497	30.73256	5.9300766	84.477325	1.0
13726.5	13481.5	28.366986986162466	-25.62455592219455	1622	1277	990	720	707	729	752	630	662	205	10	224	118	54.94345	30.732464	5.9293466	84.473076	1.0
13727.5	13481.5	28.367086565594068	-25.62455499048915	1622	1288	994	737	707	729	752	630	662	205	10	224	118	54.943405	30.732367	5.9286165	84.46882	1.0
13728.5	13481.5	28.367186145020746	-25.624554058715926	1638	1297	998	735	737	752	770	662	698	222	9	254	133	54.94336	30.732271	5.9278865	84.46457	1.0
13729.5	13481.5	28.3672857244425	-25.624553126874883	1638	1309	1023	735	737	752	770	687	698	222	9	254	133	54.943314	30.732176	5.9271564	84.46031	1.0
13730.5	13481.5	28.36738530385934	-25.62455219496601	1638	1313	1044	775	764	794	788	705	713	222	9	264	139	54.943268	30.73208	5.9264264	84.45606	1.0
13731.5	13481.5	28.367484883271256	-25.624551262989318	1638	1334	1065	789	764	794	788	733	713	222	9	264	139	54.943222	30.731983	5.9256964	84.451805	1.0
13732.5	13481.5	28.36758446267824	-25.624550330944796	1638	1315	1042	778	736	759	766	711	674	222	9	251	139	54.943176	30.731888	5.924967	84.447556	1.0
13733.5	13481.5	28.367684042080313	-25.624549398832453	1638	1298	1012	754	736	759	766	658	674	222	9	251	139	54.943127	30.731792	5.924237	84.4433	1.0
13734.5	13481.5	28.367783621477457	-25.624548466652282	1600	1293	1003	729	700	703	718	617	620	185	9	224	136	54.94308	30.731697	5.9235067	84.43904	1.0
13735.5	13481.5	28.367883200869677	-25.62454753440429	1600	1290	992	722	700	703	718	611	620	185	9	224	136	54.943035	30.7316	5.9227767	84.43479	1.0
13736.5	13481.5	28.367982780256973	-25.624546602088476	1600	1267	998	713	677	682	687	601	599	185	9	212	107	54.94299	30.731504	5.9220467	84.430534	1.0
13737.5	13481.5	28.36808235963935	-25.624545669704833	1600	1267	977	703	677	682	687	586	599	185	9	212	107	54.942944	30.73141	5.9213166	84.426285	1.0
13738.5	13481.5	28.368181939016797	-25.624544737253373	1600	1249	970	697	675	683	687	580	587	185	9	204	106	54.942898	30.731314	5.920587	84.42203	1.0
13739.5	13481.5	28.368281518389317	-25.62454380473408	1600	1243	977	696	675	683	687	569	587	185	9	204	106	54.942852	30.731218	5.919857	84.41778	1.0
13740.5	13481.5	28.368381097756917	-25.624542872146968	1590	1250	964	687	656	670	660	559	574	206	8	197	94	54.942806	30.731121	5.919127	84.41352	1.0
13741.5	13481.5	28.368480677119585	-25.624541939492033	1590	1255	974	706	656	670	660	550	574	206	8	197	94	54.94276	30.731026	5.918397	84.40927	1.0
13742.5	13481.5	28.368580256477333	-25.62454100676927	1590	1252	968	678	644	666	642	541	563	206	8	186	109	54.942715	30.73093	5.917667	84.405014	1.0
13743.5	13481.5	28.368679835830154	-25.624540073978682	1590	1244	956	671	644	666	642	540	563	206	8	186	109	54.942665	30.730835	5.916937	84.40076	1.0
13744.5	13481.5	28.368779415178043	-25.624539141120273	1590	1250	949	686	651	662	628	555	555	206	8	186	93	54.94262	30.730738	5.916207	84.39651	1.0
13745.5	13481.5	28.36887899452101	-25.62453820819404	1590	1247	946	677	651	662	628	546	555	206	8	186	93	54.942574	30.730642	5.9154773	84.39225	1.0
13746.5	13481.5	28.368978573859046	-25.624537275199984	1585	1232	951	680	645	641	636	531	545	186	8	191	110	54.942528	30.730547	5.914747	84.388	1.0
13747.5	13481.5	28.369078153192156	-25.624536342138104	1585	1241	958	675	645	641	636	531	545	186	8	191	110	54.942482	30.730452	5.914017	84.38374	1.0
13748.5	13481.5	28.369177732520335	-25.6245354090084	1585	1246	937	665	649	634	620	534	536	186	8	180	112	54.942436	30.730356	5.913287	84.37949	1.0
13749.5	13481.5	28.369277311843593	-25.624534475810872	1585	1250	945	677	649	634	620	527	536	186	8	180	112	54.94239	30.730259	5.912557	84.37524	1.0
13750.5	13481.5	28.369376891161913	-25.624533542545517	1585	1241	961	679	643	630	619	528	541	186	8	174	94	54.942345	30.730164	5.911827	84.37098	1.0
13751.5	13481.5	28.36947647047531	-25.62453260921234	1585	1254	954	668	643	630	619	523	541	186	8	174	94	54.9423	30.730068	5.911097	84.36673	1.0
13752.5	13481.5	28.369576049783774	-25.624531675811337	1582	1243	961	667	644	634	617	523	554	186	12	175	93	54.94225	30.729973	5.9103675	84.36247	1.0
13753.5	13481.5	28.369675629087308	-25.62453074234251	1582	1216	948	667	644	634	617	526	554	186	12	175	93	54.942204	30.729876	5.9096375	84.35822	1.0
13754.5	13481.5	28.369775208385914	-25.624529808805864	1582	1229	933	664	641	625	607	521	533	186	12	168	87	54.942158	30.72978	5.9089074	84.353966	1.0
13755.5	13481.5	28.369874787679585	-25.624528875201392	1582	1212	944	666	641	625	607	514	533	186	12	168	87	54.942112	30.729685	5.9081774	84.34972	1.0
13756.5	13481.5	28.36997436696833	-25.624527941529095	1582	1238	952	667	646	617	614	514	540	186	12	169	92	54.942066	30.72959	5.9074473	84.34546	1.0
13757.5	13481.5	28.37007394625214	-25.62452700778897	1582	1215	963	660	646	617	614	517	540	186	12	169	92	54.94202	30.729494	5.9067173	84.34121	1.0
13758.5	13481.5	28.37017352553102	-25.624526073981027	1571	1229	955	657	642	611	605	496	528	188	17	160	90	54.941975	30.729397	5.9059877	84.33695	1.0
13759.5	13481.5	28.370273104804966	-25.62452514010526	1571	1232	943	665	642	611	605	518	528	188	17	160	90	54.94193	30.729301	5.9052577	84.332695	1.0
13760.5	13481.5	28.37037268407398	-25.624524206161666	1571	1229	952	671	637	624	585	496	519	188	17	157	79	54.941883	30.729206	5.9045277	84.328445	1.0
13761.5	13481.5	28.370472263338062	-25.624523272150245	1571	1232	941	657	637	624	585	511	519	188	17	157	79	54.941833	30.72911	5.9037976	84.32419	1.0
13762.5	13481.5	28.370571842597208	-25.624522338071007	1571	1225	927	668	641	625	595	512	525	188	17	157	79	54.941788	30.729013	5.9030676	84.31994	1.0
13763.5	13481.5	28.370671421851423	-25.624521403923943	1571	1228	924	664	641	625	595	515	525	188	17	157	79	54.941742	30.728918	5.9023376	84.31568	1.0
13764.5	13481.5	28.370771001100703	-25.624520469709058	1578	1226	930	662	635	614	569	507	518	183	11	158	80	54.941696	30.728823	5.9016075	84.31143	1.0
13765.5	13481.5	28.37087058034505	-25.624519535426344	1578	1228	962	658	635	614	569	506	518	183	11	158	80	54.94165	30.728727	5.900878	84.307175	1.0
13766.5	13481.5	28.370970159584463	-25.624518601075803	1578	1223	952	673	633	618	593	506	522	183	11	169	80	54.941605	30.728632	5.900148	84.30292	1.0
13767.5	13481.5	28.371069738818935	-25.624517666657443	1578	1223	958	649	633	618	593	510	522	183	11	169	80	54.94156	30.728535	5.899418	84.29867	1.0
13768.5	13481.5	28.37116931804848	-25.624516732171266	1578	1233	958	656	622	620	590	514	514	183	11	170	80	54.941513	30.72844	5.898688	84.29441	1.0
13769.5	13481.5	28.37126889727308	-25.624515797617256	1578	1217	945	658	622	620	590	524	514	183	11	170	80	54.941467	30.728344	5.897958	84.29016	1.0
13770.5	13481.5	28.371368476492755	-25.624514862995422	1591	1213	954	661	629	627	599	519	516	185	9	169	81	54.941418	30.728249	5.897228	84.285904	1.0
13771.5	13481.5	28.371468055707485	-25.62451392830577	1591	1225	955	674	629	627	599	528	516	185	9	169	81	54.941372	30.728151	5.8964977	84.281654	1.0
13772.5	13481.5	28.37156763491728	-25.624512993548294	1591	1231	951	668	657	637	605	522	523	185	9	175	83	54.941326	30.728056	5.895768	84.2774	1.0
13773.5	13481.5	28.37166721412214	-25.624512058722996	1591	1227	965	665	657	637	605	520	523	185	9	175	83	54.94128	30.72796	5.895038	84.27315	1.0
13774.5	13481.5	28.37176679332206	-25.624511123829866	1591	1235	957	669	673	646	613	531	531	185	9	169	81	54.941235	30.727865	5.894308	84.26889	1.0
13775.5	13481.5	28.371866372517044	-25.624510188868914	1591	1226	961	664	673	646	613	529	531	185	9	169	81	54.94119	30.727768	5.893578	84.26463	1.0
13776.5	13481.5	28.37196595170709	-25.62450925384014	1584	1224	981	678	694	648	636	527	533	177	15	167	90	54.941143	30.727673	5.892848	84.26038	1.0
13777.5	13481.5	28.372065530892193	-25.624508318743544	1584	1245	983	679	694	648	636	535	533	177	15	167	90	54.941097	30.727577	5.892118	84.25613	1.0
13778.5	13481.5	28.372165110072363	-25.62450738357913	1584	1228	971	679	685	646	640	543	536	177	15	170	92	54.94105	30.727482	5.8913884	84.25188	1.0
13779.5	13481.5	28.37226468924759	-25.62450644834688	1584	1223	966	683	685	646	640	530	536	177	15	170	92	54.941	30.727386	5.8906584	84.24762	1.0
13780.5	13481.5	28.372364268417876	-25.624505513046817	1584	1212	983	680	680	638	631	526	526	177	15	169	85	54.940956	30.72729	5.8899283	84.24337	1.0
13781.5	13481.5	28.372463847583223	-25.624504577678923	1584	1233	971	667	680	638	631	542	526	177	15	169	85	54.94091	30.727194	5.8891983	84.23911	1.0
13782.5	13481.5	28.372563426743632	-25.624503642243212	1572	1251	977	673	674	635	626	533	516	185	10	169	86	54.940865	30.727098	5.8884683	84.234856	1.0
13783.5	13481.5	28.3726630058991	-25.624502706739673	1572	1244	970	679	674	635	626	551	516	185	10	169	86	54.94082	30.727003	5.887738	84.230606	1.0
13784.5	13481.5	28.372762585049625	-25.624501771168312	1572	1218	970	680	666	631	616	516	519	185	10	167	88	54.940773	30.726906	5.887008	84.22635	1.0
13785.5	13481.5	28.372862164195208	-25.624500835529123	1572	1249	968	701	666	631	616	513	519	185	10	167	88	54.940727	30.72681	5.8862786	84.2221	1.0
13786.5	13481.5	28.37296174333585	-25.624499899822116	1572	1240	956	686	655	634	605	513	531	185	10	169	92	54.94068	30.726715	5.8855486	84.21784	1.0
13787.5	13481.5	28.37306132247155	-25.624498964047287	1572	1242	959	671	655	634	605	514	531	185	10	169	92	54.940636	30.72662	5.8848186	84.21359	1.0
13788.5	13481.5	28.373160901602304	-25.624498028204627	1583	1224	968	666	651	626	594	524	521	176	10	174	85	54.940586	30.726524	5.8840885	84.209335	1.0
13789.5	13481.5	28.373260480728124	-25.624497092294146	1583	1224	953	668	651	626	594	517	521	176	10	174	85	54.94054	30.726427	5.8833585	84.205086	1.0
13790.5	13481.5	28.37336005984899	-25.624496156315846	1583	1243	964	667	649	627	606	522	514	176	10	170	86	54.940495	30.726332	5.8826284	84.20083	1.0
13791.5	13481.5	28.37345963896492	-25.62449522026972	1583	1236	959	674	649	627	606	517	514	176	10	170	86	54.94045	30.726236	5.8818984	84.19657	1.0
13792.5	13481.5	28.3735592180759	-25.62449428415577	1583	1219	951	665	654	626	596	517	507	176	10	179	93	54.940403	30.726141	5.881169	84.19232	1.0
13793.5	13481.5	28.37365879718194	-25.624493347974	1583	1255	961	678	654	626	596	524	507	176	10	179	93	54.940357	30.726044	5.880439	84.188065	1.0
