# Exported mask 'geometry' on 01-Jul-2016 16:13:47.000013
# Product name: S3A_OL_1_EFR____20160624T074916_20160624T075216_20160625T143115_0179_005_320_3420_LN1_O_NT_001
# Product file location: D:\Projects\GitHub\RoodBuoy16\Data\Sentinel3\S3A_OL_1_EFR____20160624T074916_20160624T075216_20160625T143115_0179_005_320_3420_LN1_O_NT_001.SEN3\xfdumanifest.xml

# Wavelength:				400.0	412.5	442.5	490.0	510.0	560.0	620.0	665.0	673.75	681.25	708.75	753.75	761.25	764.375	767.5	778.75	865.0	885.0	900.0	940.0	1020.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
# Solar flux:				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pixel-X	Pixel-Y	Longitude	Latitude	Oa01_radiance	Oa02_radiance	Oa03_radiance	Oa04_radiance	Oa05_radiance	Oa06_radiance	Oa07_radiance	Oa08_radiance	Oa09_radiance	Oa10_radiance	Oa11_radiance	Oa12_radiance	Oa13_radiance	Oa14_radiance	Oa15_radiance	Oa16_radiance	Oa17_radiance	Oa18_radiance	Oa19_radiance	Oa20_radiance	Oa21_radiance	altitude	latitude	longitude	detector_index	FWHM_band_1	FWHM_band_2	FWHM_band_3	FWHM_band_4	FWHM_band_5	FWHM_band_6	FWHM_band_7	FWHM_band_8	FWHM_band_9	FWHM_band_10	FWHM_band_11	FWHM_band_12	FWHM_band_13	FWHM_band_14	FWHM_band_15	FWHM_band_16	FWHM_band_17	FWHM_band_18	FWHM_band_19	FWHM_band_20	FWHM_band_21	frame_offset	lambda0_band_1	lambda0_band_2	lambda0_band_3	lambda0_band_4	lambda0_band_5	lambda0_band_6	lambda0_band_7	lambda0_band_8	lambda0_band_9	lambda0_band_10	lambda0_band_11	lambda0_band_12	lambda0_band_13	lambda0_band_14	lambda0_band_15	lambda0_band_16	lambda0_band_17	lambda0_band_18	lambda0_band_19	lambda0_band_20	lambda0_band_21	solar_flux_band_1	solar_flux_band_2	solar_flux_band_3	solar_flux_band_4	solar_flux_band_5	solar_flux_band_6	solar_flux_band_7	solar_flux_band_8	solar_flux_band_9	solar_flux_band_10	solar_flux_band_11	solar_flux_band_12	solar_flux_band_13	solar_flux_band_14	solar_flux_band_15	solar_flux_band_16	solar_flux_band_17	solar_flux_band_18	solar_flux_band_19	solar_flux_band_20	solar_flux_band_21	quality_flags
3625.5	920.5	28.372476325288442	-25.626680926034737	41.00259	41.500507	36.89384	28.396357	25.167484	19.222513	12.897291	10.202914	9.738547	9.396543	8.991211	7.127604	2.4214792	3.8065279	6.121172	6.1829133	4.0031924	3.5912519	2.609776	1.21739	2.9494739	1241	-25.623793	28.37086	2546	13.242695	9.782926	9.905426	9.9990015	9.9379015	10.005523	9.949658	9.953739	7.5226994	7.541326	10.002005	7.5249333	2.9283042	3.7853944	2.8795457	15.024642	19.937649	9.964701	9.959553	19.800562	27.107414	-1	400.86188	412.0624	443.2233	490.71405	510.62762	560.56854	620.6114	665.3601	674.0879	681.6476	709.17944	754.1947	761.7782	764.8577	767.9179	779.22534	865.38446	884.234	899.21765	938.8334	1015.67303	1495.2194	1654.2783	1837.0089	1878.4249	1854.0288	1738.4686	1596.5282	1480.4829	1446.5397	1421.524	1357.481	1225.6047	1208.5448	1199.0137	1189.3813	1135.9786	928.4439	901.29517	867.1653	800.0898	677.4187	-1610612736
3626.5	920.5	28.37509432037162	-25.62723451980545	41.00259	41.54067	37.10036	28.707392	25.369389	19.556067	13.204998	10.43958	9.957284	9.814167	9.396525	8.308338	2.7513402	4.4380655	7.169462	7.2434473	4.9941306	4.6691775	3.2685056	1.3968978	3.6074333	1245	-25.624348	28.373505	2547	13.2426	9.782704	9.905376	9.999006	9.93781	10.005486	9.949647	9.953672	7.522511	7.5414176	10.001983	7.5249662	2.9282134	3.7852693	2.8794184	15.024777	19.937527	9.964708	9.959567	19.80056	27.119095	-1	400.86166	412.0621	443.22293	490.7139	510.62747	560.5682	620.61127	665.3598	674.0875	681.64716	709.17914	754.1945	761.778	764.8574	767.91754	779.2253	865.38385	884.23346	899.21716	938.8324	1015.6734	1495.2118	1654.276	1836.999	1878.4226	1854.0322	1738.471	1596.5281	1480.4836	1446.5414	1421.5256	1357.483	1225.6047	1208.5447	1199.0156	1189.3806	1135.9789	928.44366	901.2962	867.1653	800.09143	677.41833	-1610612736
3627.5	920.5	28.377712315339327	-25.62778811357487	41.058376	41.594215	37.47695	29.018427	25.954914	19.939034	13.829202	11.2459955	10.78468	10.541142	10.538158	10.605011	3.2836158	5.7703505	9.313453	9.57132	6.9907966	6.5775456	4.6714487	1.8734096	5.0141053	1248	-25.624908	28.376146	2548	13.242506	9.782483	9.905326	9.999012	9.937719	10.005448	9.9496355	9.953607	7.522323	7.5415087	10.001961	7.524999	2.9281228	3.7851443	2.879291	15.024912	19.937403	9.964717	9.959581	19.80056	27.13075	-1	400.86148	412.0618	443.22256	490.71378	510.6273	560.5679	620.61115	665.35956	674.0871	681.64667	709.17883	754.19434	761.77783	764.8572	767.9172	779.2253	865.38324	884.233	899.21674	938.8314	1015.67377	1495.2043	1654.2738	1836.9893	1878.4202	1854.0356	1738.4733	1596.528	1480.4844	1446.543	1421.5275	1357.485	1225.6046	1208.5447	1199.0177	1189.3799	1135.9792	928.4434	901.2971	867.1653	800.09314	677.41797	-1610612736
3628.5	920.5	28.38033031018064	-25.628341707342887	41.351254	41.955673	38.38806	30.251049	27.287489	21.87858	16.624933	14.322647	13.751894	13.541849	15.841015	20.425264	5.997472	10.788046	18.089592	19.253994	16.451544	15.943398	11.479997	4.4256854	12.19656	1250	-25.625465	28.378788	2549	13.242412	9.782262	9.905276	9.999017	9.937628	10.005411	9.949624	9.953541	7.5221353	7.5416	10.001939	7.525032	2.9280322	3.7850192	2.879164	15.025047	19.93728	9.964725	9.959596	19.80056	27.142405	-1	400.86127	412.0615	443.2222	490.71362	510.62714	560.5675	620.611	665.3593	674.0867	681.64624	709.17847	754.1942	761.77765	764.8569	767.9168	779.2253	865.3826	884.2324	899.21625	938.8305	1015.6742	1495.1968	1654.2716	1836.9794	1878.4178	1854.0391	1738.4756	1596.5278	1480.4851	1446.5446	1421.529	1357.4869	1225.6046	1208.5447	1199.0197	1189.3792	1135.9796	928.4431	901.2981	867.1653	800.0948	677.4176	-2147483648
3629.5	920.5	28.382948304884614	-25.628895301109402	41.658073	42.22342	38.886135	31.149595	28.125395	23.533989	19.042627	16.873377	16.47184	16.179068	19.786068	26.314537	7.6917577	13.755407	23.24149	25.139957	21.899237	21.322027	15.437403	5.943343	17.003231	1255	-25.626024	28.381432	2550	13.242317	9.782041	9.905227	9.9990225	9.937537	10.005374	9.949613	9.953474	7.5219474	7.541692	10.001917	7.525065	2.9279413	3.784894	2.8790367	15.025183	19.937159	9.964732	9.95961	19.800558	27.154036	-1	400.86108	412.0612	443.22186	490.7135	510.62698	560.5672	620.61096	665.359	674.0863	681.64575	709.17816	754.19403	761.77747	764.8566	767.91644	779.2253	865.382	884.2319	899.21576	938.8295	1015.67456	1495.1893	1654.2693	1836.9695	1878.4155	1854.0425	1738.4779	1596.5277	1480.4858	1446.5461	1421.5308	1357.4889	1225.6046	1208.5447	1199.0217	1189.3784	1135.98	928.44293	901.2991	867.16534	800.09644	677.4173	-2147483648
3630.5	920.5	28.38556629944033	-25.629448894874315	41.462826	42.517937	39.18984	31.794704	28.943111	24.80643	21.02953	19.669535	19.296398	18.955494	23.400116	31.332659	9.146145	16.108534	27.882412	30.193403	27.110289	26.645658	19.309324	7.52954	21.8099	1261	-25.626581	28.384073	2551	13.242223	9.78182	9.905177	9.999028	9.937446	10.005336	9.949601	9.953408	7.5217595	7.5417833	10.001895	7.525098	2.9278507	3.7847688	2.8789093	15.025318	19.937035	9.964741	9.959624	19.800558	27.165644	-1	400.86087	412.06088	443.2215	490.71335	510.6268	560.56683	620.61084	665.35876	674.0859	681.6453	709.17786	754.19385	761.7773	764.8564	767.9161	779.2252	865.3814	884.2313	899.21533	938.8286	1015.6749	1495.1818	1654.2671	1836.9597	1878.4131	1854.046	1738.4801	1596.5276	1480.4865	1446.5479	1421.5325	1357.491	1225.6046	1208.5447	1199.0238	1189.3777	1135.9803	928.4426	901.30005	867.16534	800.09814	677.41693	-2147483648
3631.5	920.5	28.38818429383685	-25.630002488637512	41.63018	42.46439	39.18984	31.909903	29.235874	25.12763	21.477903	19.941263	19.553177	19.349918	23.954046	32.700584	9.288585	16.714117	29.136147	31.434227	28.31815	27.92707	20.118908	7.8559184	22.863283	1266	-25.62714	28.386717	2552	13.242127	9.781599	9.905127	9.999033	9.937354	10.005299	9.94959	9.9533415	7.5215716	7.541875	10.001873	7.5251307	2.9277601	3.7846437	2.878782	15.025454	19.936913	9.964748	9.959639	19.800558	27.177227	-1	400.8607	412.0606	443.22113	490.7132	510.62665	560.56647	620.6107	665.3585	674.0855	681.64484	709.17755	754.19366	761.7771	764.8561	767.9157	779.2252	865.3808	884.23083	899.21484	938.82764	1015.6753	1495.1743	1654.2648	1836.9498	1878.4108	1854.0496	1738.4824	1596.5276	1480.4872	1446.5493	1421.5342	1357.4928	1225.6046	1208.5447	1199.0258	1189.377	1135.9807	928.4424	901.3011	867.16534	800.0998	677.41656	-2147483648
3632.5	920.5	28.390802288063245	-25.6305560823989	42.313557	43.414883	40.866276	34.421223	32.001976	28.6114	26.198997	25.033955	24.489023	24.431011	28.554358	36.30038	10.218193	18.53087	31.912271	34.668858	30.423277	29.64845	21.39614	8.293264	23.997696	1269	-25.627699	28.38936	2553	13.242033	9.781378	9.905079	9.999039	9.9372635	10.005261	9.949578	9.953276	7.5213842	7.541966	10.001851	7.5251637	2.9276695	3.7845185	2.878655	15.025588	19.936789	9.964756	9.959653	19.800556	27.18879	-1	400.8605	412.0603	443.22076	490.71307	510.6265	560.56616	620.61066	665.3582	674.0851	681.6444	709.17725	754.19354	761.7769	764.85583	767.91534	779.2252	865.38025	884.2303	899.2144	938.8267	1015.6757	1495.1667	1654.2626	1836.94	1878.4083	1854.053	1738.4847	1596.5275	1480.4879	1446.551	1421.5358	1357.4948	1225.6046	1208.5447	1199.0278	1189.3762	1135.9811	928.4421	901.302	867.16534	800.1015	677.41626	-2147483648
3633.5	920.5	28.393420282108575	-25.631109676158374	42.564594	43.9236	41.789536	35.35433	33.16293	30.353287	28.203484	27.532091	26.990232	27.021828	31.202408	38.633053	11.080329	19.82855	34.166885	36.949005	32.863647	32.222275	23.241589	9.043934	26.243834	1273	-25.628256	28.392002	2554	13.241939	9.781157	9.905031	9.999043	9.937172	10.005224	9.949567	9.95321	7.5211964	7.5420575	10.00183	7.5251966	2.927579	3.7843933	2.8785276	15.025723	19.936666	9.964765	9.959667	19.800556	27.20033	-1	400.8603	412.06	443.2204	490.71292	510.6263	560.5658	620.61053	665.358	674.08466	681.6439	709.17694	754.19336	761.77673	764.8556	767.915	779.2252	865.37964	884.22974	899.2139	938.82574	1015.6761	1495.1592	1654.2604	1836.9302	1878.406	1854.0564	1738.487	1596.5273	1480.4886	1446.5526	1421.5376	1357.4968	1225.6046	1208.5447	1199.0298	1189.3755	1135.9813	928.44183	901.30304	867.16534	800.1032	677.4159	-2147483648
3634.5	920.5	28.396038275961924	-25.631663269915823	41.964897	42.65181	40.113094	33.40748	30.86121	27.116592	24.502216	23.622726	23.233664	23.124002	27.29113	34.1909	9.925816	17.276445	30.358274	32.82883	29.69363	29.307474	21.169859	8.33243	24.493597	1278	-25.628815	28.394644	2555	13.241844	9.780935	9.9049835	9.999049	9.937081	10.005186	9.949555	9.953143	7.5210085	7.542149	10.001808	7.5252295	2.9274883	3.7842681	2.8784003	15.025859	19.936544	9.964772	9.9596815	19.800556	27.211847	-1	400.8601	412.0597	443.22003	490.7128	510.62616	560.5655	620.6104	665.3577	674.0843	681.6435	709.1766	754.1932	761.7766	764.8553	767.9146	779.2252	865.379	884.2292	899.21344	938.82477	1015.67645	1495.1517	1654.258	1836.9203	1878.4037	1854.0598	1738.4893	1596.5272	1480.4894	1446.5542	1421.5393	1357.4987	1225.6046	1208.5446	1199.0319	1189.3748	1135.9817	928.4415	901.30396	867.16534	800.10486	677.4156	-2147483648
3617.5	921.5	28.350867376307125	-25.624838589318205	42.327503	42.544712	37.926434	30.6888	28.579681	25.64649	15.499608	12.832531	11.488442	11.136643	17.17855	14.903172	4.2731986	7.5524974	12.568947	13.150621	8.864212	8.155936	5.6570287	2.0529175	5.5359354	1259	-25.621908	28.349056	2538	13.243448	9.784688	9.905825	9.998959	9.938631	10.005822	9.94975	9.95425	7.524205	7.540595	10.002179	7.5246654	2.92903	3.7863958	2.8805635	15.023546	19.938633	9.964636	9.959437	19.800568	27.013132	-1	400.86343	412.0648	443.22623	490.71515	510.62894	560.5713	620.6122	665.3622	674.0912	681.65125	709.18195	754.196	761.7796	764.8598	767.92084	779.2254	865.38934	884.2383	899.2214	938.84094	1015.67	1495.2795	1654.2961	1837.0878	1878.4438	1854.0013	1738.4503	1596.5289	1480.4772	1446.5267	1421.5104	1357.4652	1225.6047	1208.5449	1198.9974	1189.3873	1135.9758	928.44604	901.28735	867.1652	800.07635	677.42145	-2147483648
3618.5	921.5	28.353485430617376	-25.625392194641652	41.83938	42.41084	38.217987	30.76944	28.145586	24.596416	16.897474	14.769682	13.590219	13.50318	20.09681	24.716227	7.2269535	12.630752	21.66642	23.321142	19.148275	18.517221	13.31036	4.8858786	13.447656	1257	-25.622469	28.351698	2539	13.243355	9.784469	9.905775	9.998964	9.9385395	10.005785	9.9497385	9.954187	7.5240164	7.540686	10.002157	7.5246997	2.928939	3.7862706	2.8804362	15.023685	19.93851	9.9646435	9.959452	19.800566	27.025	-1	400.86325	412.06448	443.22586	490.71503	510.62878	560.5709	620.6121	665.36194	674.09076	681.6508	709.18164	754.19586	761.7794	764.85956	767.9205	779.2254	865.38873	884.23773	899.2209	938.83997	1015.67035	1495.272	1654.294	1837.0779	1878.4414	1854.0049	1738.4525	1596.5288	1480.4779	1446.5284	1421.5122	1357.4673	1225.6047	1208.5448	1198.9995	1189.3866	1135.9762	928.44574	901.2884	867.1652	800.078	677.42114	-1610612736
3619.5	921.5	28.356103484899496	-25.62594579996462	41.58834	42.384064	38.691765	31.126554	27.913395	23.101606	18.814045	17.066216	16.50037	16.36468	20.616962	27.776056	7.94665	14.118758	24.595312	26.587587	23.950134	23.483377	16.920801	6.6352644	18.970627	1255	-25.623024	28.35434	2540	13.24326	9.78425	9.9057255	9.998969	9.938448	10.005748	9.949727	9.954125	7.523828	7.5407777	10.002135	7.5247335	2.9288483	3.7861454	2.880309	15.023825	19.938387	9.964652	9.959466	19.800566	27.036844	-1	400.86304	412.06418	443.2255	490.71487	510.6286	560.5706	620.612	665.3617	674.09033	681.6503	709.18134	754.1957	761.7793	764.8593	767.9201	779.2254	865.3881	884.23724	899.22046	938.83905	1015.6707	1495.2644	1654.2916	1837.068	1878.4391	1854.0083	1738.455	1596.5287	1480.4785	1446.53	1421.5138	1357.4691	1225.6047	1208.5448	1199.0015	1189.3857	1135.9766	928.4455	901.2893	867.1652	800.0797	677.4208	-1610612736
3620.5	921.5	28.358721539142547	-25.626499405286992	41.546505	42.41084	38.97117	31.345432	28.367682	23.200438	19.491	18.004112	17.641607	17.377804	20.839884	26.78251	7.6992545	13.746757	23.620771	25.553566	22.983847	22.58144	16.392813	6.462284	18.717813	1254	-25.623585	28.356983	2541	13.243166	9.78403	9.905676	9.998975	9.938357	10.00571	9.949716	9.954062	7.52364	7.540869	10.002113	7.5247674	2.9287577	3.7860203	2.8801818	15.023964	19.938265	9.96466	9.95948	19.800564	27.048666	-1	400.86285	412.0639	443.22513	490.71475	510.62845	560.57025	620.6119	665.3614	674.08997	681.6499	709.181	754.1955	761.7791	764.859	767.91974	779.2254	865.3875	884.2367	899.22	938.8381	1015.6711	1495.257	1654.2894	1837.0582	1878.4368	1854.0117	1738.4572	1596.5286	1480.4792	1446.5316	1421.5155	1357.4712	1225.6047	1208.5448	1199.0035	1189.385	1135.9769	928.44525	901.29034	867.1652	800.08136	677.4204	-2147483648
3621.5	921.5	28.361339593335604	-25.627053010608673	41.53256	42.276966	38.631023	30.76944	27.73168	23.089252	18.418423	16.452637	16.015345	15.854249	20.360264	30.123125	8.868762	15.520252	26.902603	29.085144	26.168652	25.639229	18.625452	7.177052	20.49398	1254	-25.624144	28.359627	2542	13.243072	9.78381	9.905625	9.99898	9.938266	10.005672	9.949704	9.954	7.523452	7.5409603	10.002091	7.5248013	2.9286668	3.785895	2.8800545	15.024101	19.93814	9.964668	9.959495	19.800564	27.060461	-1	400.86267	412.0636	443.22476	490.7146	510.6283	560.56995	620.61176	665.36115	674.08954	681.6494	709.1807	754.1954	761.77893	764.85876	767.9194	779.2254	865.3869	884.23615	899.2195	938.83716	1015.6715	1495.2494	1654.2871	1837.0482	1878.4343	1854.0151	1738.4596	1596.5284	1480.48	1446.5333	1421.5173	1357.4731	1225.6047	1208.5448	1199.0056	1189.3843	1135.9773	928.44495	901.29126	867.1652	800.0831	677.42004	-2147483648
3622.5	921.5	28.363957647467725	-25.627606615929555	41.63018	42.06277	38.205837	30.297129	27.125963	22.372732	16.853516	14.6294365	14.075244	13.91307	17.908115	26.588121	8.021619	14.101456	23.963177	25.686132	22.973986	22.57594	16.357613	6.367635	18.114954	1254	-25.6247	28.362268	2543	13.242978	9.783588	9.905576	9.998985	9.938175	10.005635	9.949693	9.953938	7.5232635	7.541052	10.002069	7.5248346	2.9285762	3.78577	2.8799274	15.024237	19.938019	9.964676	9.959509	19.800564	27.072235	-1	400.86246	412.0633	443.2244	490.71448	510.6281	560.5696	620.6117	665.3609	674.0891	681.649	709.18036	754.1952	761.77875	764.8585	767.919	779.22534	865.3863	884.2356	899.21906	938.8362	1015.6719	1495.242	1654.285	1837.0385	1878.432	1854.0186	1738.4618	1596.5284	1480.4807	1446.5348	1421.5189	1357.4751	1225.6047	1208.5448	1199.0076	1189.3837	1135.9775	928.44476	901.2923	867.1652	800.0848	677.4197	-2147483648
3623.5	921.5	28.36657570152799	-25.62816022124954	41.225735	41.687927	37.36762	29.076027	26.04577	20.680262	13.8555765	11.114514	10.499372	10.370999	11.112353	10.216232	3.2686222	5.363744	8.876226	9.141803	6.586533	6.192572	4.430082	1.7689687	5.1016173	1251	-25.62526	28.364912	2544	13.242884	9.783367	9.905526	9.99899	9.938084	10.005598	9.949681	9.953872	7.5230756	7.5411434	10.002048	7.5248675	2.9284854	3.7856448	2.8798	15.024371	19.937895	9.9646845	9.959524	19.800562	27.083984	-1	400.86227	412.063	443.22403	490.71432	510.62796	560.5692	620.6116	665.3606	674.08875	681.6485	709.18005	754.195	761.77856	764.8582	767.91864	779.22534	865.3857	884.2351	899.21857	938.83527	1015.67224	1495.2344	1654.2828	1837.0287	1878.4297	1854.022	1738.464	1596.5283	1480.4814	1446.5365	1421.5206	1357.477	1225.6047	1208.5448	1199.0096	1189.3828	1135.9779	928.44446	901.2932	867.1653	800.0864	677.4194	-1610612736
3624.5	921.5	28.36919375550546	-25.628713826568518	41.142056	41.67454	37.4648	29.018427	25.914534	20.84086	14.321532	11.587846	10.974886	10.858227	13.159188	15.954313	4.633047	8.192686	13.917501	14.847476	12.241289	11.752687	8.523256	3.28989	8.731739	1247	-25.625818	28.367552	2545	13.242789	9.783146	9.905476	9.998996	9.937992	10.005561	9.94967	9.953805	7.522887	7.5412345	10.002026	7.5249004	2.9283948	3.7855196	2.8796728	15.024507	19.937773	9.964692	9.959538	19.800562	27.09571	-1	400.86206	412.06268	443.22366	490.71417	510.6278	560.5689	620.61145	665.36035	674.0883	681.6481	709.17975	754.1948	761.7784	764.858	767.9183	779.22534	865.3851	884.23456	899.21814	938.8343	1015.67267	1495.2268	1654.2805	1837.0188	1878.4272	1854.0254	1738.4664	1596.5283	1480.482	1446.5381	1421.5223	1357.4791	1225.6047	1208.5448	1199.0116	1189.3821	1135.9783	928.4442	901.29425	867.1653	800.08813	677.41907	-1610612736
3625.5	921.5	28.371811809389197	-25.62926743188639	41.00259	41.487118	37.391914	28.82259	25.7732	20.013157	13.987451	11.473896	11.012928	10.811825	12.105372	14.226409	4.303186	7.3016124	12.474127	13.325609	11.255281	10.916746	7.8846407	3.188713	9.016963	1243	-25.626375	28.370195	2546	13.242695	9.782926	9.905426	9.9990015	9.9379015	10.005523	9.949658	9.953739	7.5226994	7.541326	10.002005	7.5249333	2.9283042	3.7853944	2.8795457	15.024642	19.937649	9.964701	9.959553	19.800562	27.107414	-1	400.86188	412.0624	443.2233	490.71405	510.62762	560.56854	620.6114	665.3601	674.0879	681.6476	709.17944	754.1947	761.7782	764.8577	767.9179	779.22534	865.38446	884.234	899.21765	938.8334	1015.67303	1495.2194	1654.2783	1837.0089	1878.4249	1854.0288	1738.4686	1596.5282	1480.4829	1446.5397	1421.524	1357.481	1225.6047	1208.5448	1199.0137	1189.3813	1135.9786	928.4439	901.29517	867.1653	800.0898	677.4187	-1610612736
3626.5	921.5	28.37442986316828	-25.62982103720305	41.08627	41.62099	37.051765	28.292679	25.167484	19.222513	12.932458	10.343161	9.966795	9.721361	9.268175	7.9267592	2.6163971	4.1698785	6.81652	7.068459	4.816649	4.5646844	3.2433631	1.439327	4.070922	1244	-25.626936	28.37284	2547	13.2426	9.782704	9.905376	9.999006	9.93781	10.005486	9.949647	9.953672	7.522511	7.5414176	10.001983	7.5249662	2.9282134	3.7852693	2.8794184	15.024777	19.937527	9.964708	9.959567	19.80056	27.119095	-1	400.86166	412.0621	443.22293	490.7139	510.62747	560.5682	620.61127	665.3598	674.0875	681.64716	709.17914	754.1945	761.778	764.8574	767.91754	779.2253	865.38385	884.23346	899.21716	938.8324	1015.6734	1495.2118	1654.276	1836.999	1878.4226	1854.0322	1738.471	1596.5281	1480.4836	1446.5414	1421.5256	1357.483	1225.6047	1208.5447	1199.0156	1189.3806	1135.9789	928.44366	901.2962	867.1653	800.09143	677.41833	-1610612736
3627.5	921.5	28.377047916831767	-25.630374642518397	40.904964	41.28631	36.869545	28.442436	25.005959	18.987791	12.967625	10.334395	9.795609	9.605354	9.024987	7.775568	2.3690014	4.0574126	6.621612	6.7715096	4.441966	4.0312214	2.8813133	1.2500277	3.4680626	1246	-25.627493	28.375483	2548	13.242506	9.782483	9.905326	9.999012	9.937719	10.005448	9.9496355	9.953607	7.522323	7.5415087	10.001961	7.524999	2.9281228	3.7851443	2.879291	15.024912	19.937403	9.964717	9.959581	19.80056	27.13075	-1	400.86148	412.0618	443.22256	490.71378	510.6273	560.5679	620.61115	665.35956	674.0871	681.64667	709.17883	754.19434	761.77783	764.8572	767.9172	779.2253	865.38324	884.233	899.21674	938.8314	1015.67377	1495.2043	1654.2738	1836.9893	1878.4202	1854.0356	1738.4733	1596.528	1480.4844	1446.543	1421.5275	1357.485	1225.6046	1208.5447	1199.0177	1189.3799	1135.9792	928.4434	901.2971	867.1653	800.09314	677.41797	-1610612736
3628.5	921.5	28.379665970368727	-25.630928247832326	41.072323	41.647766	37.525543	29.605938	26.500057	20.952045	15.833689	13.551293	13.010091	12.938614	14.24678	17.307838	5.060367	8.763665	15.1607	16.14663	13.5477495	13.18259	9.513865	3.7696657	10.657	1247	-25.628052	28.378124	2549	13.242412	9.782262	9.905276	9.999017	9.937628	10.005411	9.949624	9.953541	7.5221353	7.5416	10.001939	7.525032	2.9280322	3.7850192	2.879164	15.025047	19.93728	9.964725	9.959596	19.80056	27.142405	-1	400.86127	412.0615	443.2222	490.71362	510.62714	560.5675	620.611	665.3593	674.0867	681.64624	709.17847	754.1942	761.77765	764.8569	767.9168	779.2253	865.3826	884.2324	899.21625	938.8305	1015.6742	1495.1968	1654.2716	1836.9794	1878.4178	1854.0391	1738.4756	1596.5278	1480.4851	1446.5446	1421.529	1357.4869	1225.6046	1208.5447	1199.0197	1189.3792	1135.9796	928.4431	901.2981	867.1653	800.0948	677.4176	-1610612736
3629.5	921.5	28.382284023768232	-25.631481853144734	41.44888	42.317127	38.98332	31.49519	28.71092	24.361694	20.220703	18.416084	17.945936	17.772226	21.089828	27.632065	8.059103	14.101456	24.463617	26.460323	23.48178	22.86192	16.518524	6.468812	18.393696	1250	-25.62861	28.380768	2550	13.242317	9.782041	9.905227	9.9990225	9.937537	10.005374	9.949613	9.953474	7.5219474	7.541692	10.001917	7.525065	2.9279413	3.784894	2.8790367	15.025183	19.937159	9.964732	9.95961	19.800558	27.154036	-1	400.86108	412.0612	443.22186	490.7135	510.62698	560.5672	620.61096	665.359	674.0863	681.64575	709.17816	754.19403	761.77747	764.8566	767.91644	779.2253	865.382	884.2319	899.21576	938.8295	1015.67456	1495.1893	1654.2693	1836.9695	1878.4155	1854.0425	1738.4779	1596.5277	1480.4858	1446.5461	1421.5308	1357.4889	1225.6046	1208.5447	1199.0217	1189.3784	1135.98	928.44293	901.2991	867.16534	800.09644	677.4173	-2147483648
3630.5	921.5	28.384902077019348	-25.63203545845552	41.727806	42.61165	39.845837	32.923645	30.225208	26.511255	22.981268	21.729403	21.25552	21.059082	25.413176	33.427742	9.565968	17.120724	29.631319	32.261444	29.131605	28.521029	20.566442	8.0876465	23.62496	1255	-25.629168	28.38341	2551	13.242223	9.78182	9.905177	9.999028	9.937446	10.005336	9.949601	9.953408	7.5217595	7.5417833	10.001895	7.525098	2.9278507	3.7847688	2.8789093	15.025318	19.937035	9.964741	9.959624	19.800558	27.165644	-1	400.86087	412.06088	443.2215	490.71335	510.6268	560.56683	620.61084	665.35876	674.0859	681.6453	709.17786	754.19385	761.7773	764.8564	767.9161	779.2252	865.3814	884.2313	899.21533	938.8286	1015.6749	1495.1818	1654.2671	1836.9597	1878.4131	1854.046	1738.4801	1596.5276	1480.4865	1446.5479	1421.5325	1357.491	1225.6046	1208.5447	1199.0238	1189.3777	1135.9803	928.4426	901.30005	867.16534	800.09814	677.41693	-2147483648
